,event_id,footy_index,scoring_team,goal_order,t_footy,t_bf_home,found_goal_home,year,goalcount_home_before,goalcount_away_before,goalcount_home_after,goalcount_away_after
6778,29550267,356306.0,away,2.0,46.0,45.0,1.0,19,0,1,0,2
6779,29550285,24525.0,home,1.0,15.0,15.0,1.0,19,0,0,1,0
6780,29550285,330075.0,away,1.0,31.0,32.0,1.0,19,1,0,1,1
6781,29550289,1510.0,home,1.0,25.0,25.0,1.0,19,0,0,1,0
6782,29550296,1512.0,home,1.0,19.0,19.0,1.0,19,0,0,1,0
6783,29550297,1509.0,home,1.0,10.0,11.0,1.0,19,0,0,1,0
6784,29550297,307059.0,away,1.0,13.0,13.0,1.0,19,1,0,1,1
6785,29550297,337614.0,away,2.0,22.0,23.0,1.0,19,1,1,1,2
6786,29550331,307061.0,away,1.0,40.0,40.0,1.0,19,0,0,0,1
6787,29550381,307067.0,away,1.0,5.0,5.0,1.0,19,0,0,0,1
6788,29550381,1517.0,home,1.0,13.0,13.0,1.0,19,0,1,1,1
6789,29550383,1514.0,home,1.0,2.0,2.0,1.0,19,0,0,1,0
6790,29550383,307064.0,away,1.0,5.0,5.0,1.0,19,1,0,1,1
6791,29550383,337619.0,away,2.0,25.0,25.0,1.0,19,1,1,1,2
6792,29550384,307065.0,away,1.0,25.0,25.0,1.0,19,0,0,0,1
6793,29550384,337620.0,away,2.0,44.0,44.0,1.0,19,0,1,0,2
6794,29550389,1519.0,home,1.0,9.0,9.0,1.0,19,0,0,1,0
6795,29550389,307069.0,away,1.0,34.0,34.0,1.0,19,1,0,1,1
6796,29550891,324340.0,away,1.0,33.0,33.0,1.0,19,0,0,0,1
6797,29550894,324339.0,away,1.0,13.0,14.0,1.0,19,0,0,0,1
6798,29550894,18789.0,home,1.0,17.0,18.0,1.0,19,0,1,1,1
6799,29550897,18791.0,home,1.0,6.0,7.0,1.0,19,0,0,1,0
6800,29550897,49346.0,home,2.0,13.0,14.0,1.0,19,1,0,2,0
6801,29550901,324336.0,away,1.0,25.0,26.0,1.0,19,0,0,0,1
6802,29551725,9387.0,home,1.0,41.0,40.0,1.0,19,0,0,1,0
6803,29551727,9381.0,home,1.0,11.0,11.0,1.0,19,0,0,1,0
6804,29551727,39936.0,home,2.0,44.0,44.0,1.0,19,1,0,2,0
6805,29551743,314932.0,away,1.0,14.0,15.0,1.0,19,0,0,0,1
6806,29551743,9382.0,home,1.0,42.0,43.0,1.0,19,0,1,1,1
6807,29551744,9386.0,home,1.0,17.0,17.0,1.0,19,0,0,1,0
6808,29551744,39941.0,home,2.0,19.0,,0.0,19,1,0,2,0
6809,29551746,314929.0,away,1.0,2.0,3.0,1.0,19,0,0,0,1
6810,29551747,314933.0,away,1.0,4.0,5.0,1.0,19,0,0,0,1
6811,29551885,331544.0,away,1.0,21.0,21.0,1.0,19,0,0,0,1
6812,29551885,25994.0,home,1.0,36.0,36.0,1.0,19,0,1,1,1
6813,29551897,25987.0,home,1.0,28.0,28.0,1.0,19,0,0,1,0
6814,29551898,331536.0,away,1.0,38.0,38.0,1.0,19,0,0,0,1
6815,29551899,331542.0,away,1.0,37.0,37.0,1.0,19,0,0,0,1
6816,29551900,25989.0,home,1.0,40.0,39.0,1.0,19,0,0,1,0
6817,29551901,25985.0,home,1.0,31.0,30.0,1.0,19,0,0,1,0
6818,29551902,25993.0,home,1.0,6.0,6.0,1.0,19,0,0,1,0
6819,29551902,331543.0,away,1.0,17.0,18.0,1.0,19,1,0,1,1
6820,29551915,25991.0,home,1.0,20.0,20.0,1.0,19,0,0,1,0
6821,29551915,56546.0,home,2.0,26.0,25.0,1.0,19,1,0,2,0
6822,29551915,331541.0,away,1.0,27.0,27.0,1.0,19,2,0,2,1
6823,29551915,87101.0,home,3.0,51.0,,0.0,19,2,1,3,1
6824,29552038,24528.0,home,1.0,10.0,,0.0,19,0,0,1,0
6825,29552038,55083.0,home,2.0,27.0,,0.0,19,1,0,2,0
6826,29552596,5545.0,home,1.0,14.0,14.0,1.0,19,0,0,1,0
6827,29552613,1954.0,home,1.0,6.0,6.0,1.0,19,0,0,1,0
6828,29552613,307504.0,away,1.0,9.0,10.0,1.0,19,1,0,1,1
6829,29552613,32509.0,home,2.0,42.0,43.0,1.0,19,1,1,2,1
6830,29552619,1956.0,home,1.0,6.0,,0.0,19,0,0,1,0
6831,29552619,32511.0,home,2.0,7.0,,0.0,19,1,0,2,0
6832,29552619,307506.0,away,1.0,16.0,,0.0,19,2,0,2,1
6833,29552619,338061.0,away,2.0,29.0,,0.0,19,2,1,2,2
6834,29552622,307507.0,away,1.0,24.0,25.0,1.0,19,0,0,0,1
6835,29552622,1957.0,home,1.0,30.0,31.0,1.0,19,0,1,1,1
6836,29552622,32512.0,home,2.0,34.0,35.0,1.0,19,1,1,2,1
6837,29552623,307508.0,away,1.0,17.0,18.0,1.0,19,0,0,0,1
6838,29552623,1958.0,home,1.0,32.0,,0.0,19,0,1,1,1
6839,29552623,338063.0,away,2.0,45.0,,0.0,19,1,1,1,2
6840,29552721,310302.0,away,1.0,20.0,20.0,1.0,19,0,0,0,1
6841,29552721,4752.0,home,1.0,24.0,25.0,1.0,19,0,1,1,1
6842,29552721,340857.0,away,2.0,32.0,33.0,1.0,19,1,1,1,2
6843,29553126,4756.0,home,1.0,25.0,25.0,1.0,19,0,0,1,0
6844,29553324,322584.0,away,1.0,32.0,33.0,1.0,19,0,0,0,1
6845,29553330,17032.0,home,1.0,19.0,20.0,1.0,19,0,0,1,0
6846,29553331,322588.0,away,1.0,40.0,40.0,1.0,19,0,0,0,1
6847,29553332,322589.0,away,1.0,25.0,25.0,1.0,19,0,0,0,1
6848,29553332,17039.0,home,1.0,28.0,29.0,1.0,19,0,1,1,1
6849,29553335,17037.0,home,1.0,18.0,18.0,1.0,19,0,0,1,0
6850,29553335,322587.0,away,1.0,35.0,36.0,1.0,19,1,0,1,1
6851,29553335,47592.0,home,2.0,42.0,42.0,1.0,19,1,1,2,1
6852,29553336,17035.0,home,1.0,22.0,23.0,1.0,19,0,0,1,0
6853,29553336,322585.0,away,1.0,32.0,33.0,1.0,19,1,0,1,1
6854,29553388,3512.0,home,1.0,12.0,11.0,1.0,19,0,0,1,0
6855,29553388,34067.0,home,2.0,42.0,42.0,1.0,19,1,0,2,0
6856,29553389,309061.0,away,1.0,6.0,6.0,1.0,19,0,0,0,1
6857,29553395,309063.0,away,1.0,23.0,23.0,1.0,19,0,0,0,1
6858,29553402,23621.0,home,1.0,7.0,8.0,1.0,19,0,0,1,0
6859,29553402,329171.0,away,1.0,16.0,17.0,1.0,19,1,0,1,1
6860,29553402,54176.0,home,2.0,47.0,48.0,1.0,19,1,1,2,1
6861,29553403,23622.0,home,1.0,41.0,41.0,1.0,19,0,0,1,0
6862,29553403,329172.0,away,1.0,47.0,47.0,1.0,19,1,0,1,1
6863,29553405,23617.0,home,1.0,7.0,7.0,1.0,19,0,0,1,0
6864,29553408,329166.0,away,1.0,23.0,24.0,1.0,19,0,0,0,1
6865,29553413,3514.0,home,1.0,14.0,13.0,1.0,19,0,0,1,0
6866,29553414,3515.0,home,1.0,9.0,9.0,1.0,19,0,0,1,0
6867,29553414,309065.0,away,1.0,33.0,33.0,1.0,19,1,0,1,1
6868,29553420,23618.0,home,1.0,3.0,3.0,1.0,19,0,0,1,0
6869,29553433,309070.0,away,1.0,26.0,26.0,1.0,19,0,0,0,1
6870,29553434,3519.0,home,1.0,11.0,12.0,1.0,19,0,0,1,0
6871,29553434,309069.0,away,1.0,22.0,22.0,1.0,19,1,0,1,1
6872,29553447,3516.0,home,1.0,25.0,24.0,1.0,19,0,0,1,0
6873,29553447,309066.0,away,1.0,45.0,45.0,1.0,19,1,0,1,1
6874,29553480,313295.0,away,1.0,8.0,8.0,1.0,19,0,0,0,1
6875,29553480,343850.0,away,2.0,30.0,30.0,1.0,19,0,1,0,2
6876,29553512,7748.0,home,1.0,30.0,30.0,1.0,19,0,0,1,0
6877,29553512,38303.0,home,2.0,35.0,35.0,1.0,19,1,0,2,0
6878,29553512,313298.0,away,1.0,40.0,40.0,1.0,19,2,0,2,1
6879,29553521,7749.0,home,1.0,4.0,5.0,1.0,19,0,0,1,0
6880,29553521,38304.0,home,2.0,33.0,34.0,1.0,19,1,0,2,0
6881,29553530,313303.0,away,1.0,5.0,6.0,1.0,19,0,0,0,1
6882,29553545,313302.0,away,1.0,32.0,33.0,1.0,19,0,0,0,1
6883,29553546,7751.0,home,1.0,22.0,22.0,1.0,19,0,0,1,0
6884,29553546,38306.0,home,2.0,30.0,31.0,1.0,19,1,0,2,0
6885,29553551,313300.0,away,1.0,23.0,24.0,1.0,19,0,0,0,1
6886,29553551,7750.0,home,1.0,25.0,,0.0,19,0,1,1,1
6887,29553551,38305.0,home,2.0,44.0,,0.0,19,1,1,2,1
6888,29553560,313297.0,away,1.0,28.0,,0.0,19,0,0,0,1
6889,29553563,333288.0,away,1.0,17.0,17.0,1.0,19,0,0,0,1
6890,29553563,363843.0,away,2.0,35.0,34.0,1.0,19,0,1,0,2
6891,29554020,10911.0,home,1.0,27.0,26.0,1.0,19,0,0,1,0
6892,29554022,316462.0,away,1.0,39.0,39.0,1.0,19,0,0,0,1
6893,29554023,10916.0,home,1.0,14.0,14.0,1.0,19,0,0,1,0
6894,29554023,41471.0,home,2.0,47.0,47.0,1.0,19,1,0,2,0
6895,29554063,10919.0,home,1.0,18.0,19.0,1.0,19,0,0,1,0
6896,29554063,41474.0,home,2.0,39.0,40.0,1.0,19,1,0,2,0
6897,29554064,10918.0,home,1.0,43.0,43.0,1.0,19,0,0,1,0
6898,29554065,10913.0,home,1.0,42.0,42.0,1.0,19,0,0,1,0
6899,29554067,316467.0,away,1.0,35.0,34.0,1.0,19,0,0,0,1
6900,29554067,10917.0,home,1.0,39.0,40.0,1.0,19,0,1,1,1
6901,29554170,21503.0,home,1.0,36.0,36.0,1.0,19,0,0,1,0
6902,29554170,52058.0,home,2.0,45.0,45.0,1.0,19,1,0,2,0
6903,29554172,327046.0,away,1.0,26.0,26.0,1.0,19,0,0,0,1
6904,29554173,21500.0,home,1.0,16.0,15.0,1.0,19,0,0,1,0
6905,29554173,52055.0,home,2.0,25.0,24.0,1.0,19,1,0,2,0
6906,29554175,327045.0,away,1.0,13.0,13.0,1.0,19,0,0,0,1
6907,29554175,357600.0,away,2.0,31.0,31.0,1.0,19,0,1,0,2
6908,29554176,21499.0,home,1.0,14.0,14.0,1.0,19,0,0,1,0
6909,29554176,52054.0,home,2.0,24.0,24.0,1.0,19,1,0,2,0
6910,29554176,82609.0,home,3.0,40.0,39.0,1.0,19,2,0,3,0
6911,29554177,327052.0,away,1.0,14.0,14.0,1.0,19,0,0,0,1
6912,29554177,357607.0,away,2.0,19.0,19.0,1.0,19,0,1,0,2
6913,29554177,21502.0,home,1.0,25.0,25.0,1.0,19,0,2,1,2
6914,29554177,52057.0,home,2.0,40.0,40.0,1.0,19,1,2,2,2
6915,29554178,21498.0,home,1.0,23.0,,0.0,19,0,0,1,0
6916,29554178,52053.0,home,2.0,41.0,,0.0,19,1,0,2,0
6917,29554179,21497.0,home,1.0,40.0,40.0,1.0,19,0,0,1,0
6918,29554180,21501.0,home,1.0,7.0,7.0,1.0,19,0,0,1,0
6919,29555081,334527.0,away,1.0,41.0,42.0,1.0,19,0,0,0,1
6920,29555083,28972.0,home,1.0,15.0,15.0,1.0,19,0,0,1,0
6921,29555083,59527.0,home,2.0,18.0,18.0,1.0,19,1,0,2,0
6922,29555084,28978.0,home,1.0,13.0,13.0,1.0,19,0,0,1,0
6923,29555088,334525.0,away,1.0,31.0,31.0,1.0,19,0,0,0,1
6924,29555089,334526.0,away,1.0,9.0,,0.0,19,0,0,0,1
6925,29555089,365081.0,away,2.0,11.0,,0.0,19,0,1,0,2
6926,29555090,28973.0,home,1.0,37.0,37.0,1.0,19,0,0,1,0
6927,29555099,334530.0,away,1.0,30.0,30.0,1.0,19,0,0,0,1
6928,29555440,27736.0,home,1.0,27.0,28.0,1.0,19,0,0,1,0
6929,29555445,27735.0,home,1.0,26.0,25.0,1.0,19,0,0,1,0
6930,29555469,27741.0,home,1.0,5.0,5.0,1.0,19,0,0,1,0
6931,29555469,58296.0,home,2.0,29.0,29.0,1.0,19,1,0,2,0
6932,29555469,333291.0,away,1.0,46.0,46.0,1.0,19,2,0,2,1
6933,29555470,27740.0,home,1.0,4.0,5.0,1.0,19,0,0,1,0
6934,29555470,58295.0,home,2.0,13.0,13.0,1.0,19,1,0,2,0
6935,29555573,27732.0,home,1.0,33.0,32.0,1.0,19,0,0,1,0
6936,29556980,18803.0,home,1.0,15.0,15.0,1.0,19,0,0,1,0
6937,29556980,49358.0,home,2.0,29.0,29.0,1.0,19,1,0,2,0
6938,29556981,18802.0,home,1.0,7.0,7.0,1.0,19,0,0,1,0
6939,29556992,18804.0,home,1.0,3.0,4.0,1.0,19,0,0,1,0
6940,29556992,49359.0,home,2.0,11.0,11.0,1.0,19,1,0,2,0
6941,29556993,324347.0,away,1.0,13.0,13.0,1.0,19,0,0,0,1
6942,29556996,18799.0,home,1.0,14.0,15.0,1.0,19,0,0,1,0
6943,29557039,20200.0,home,1.0,20.0,20.0,1.0,19,0,0,1,0
6944,29557230,22663.0,home,1.0,31.0,31.0,1.0,19,0,0,1,0
6945,29557259,22671.0,home,1.0,20.0,20.0,1.0,19,0,0,1,0
6946,29557267,22667.0,home,1.0,13.0,12.0,1.0,19,0,0,1,0
6947,29557471,318046.0,away,1.0,4.0,4.0,1.0,19,0,0,0,1
6948,29557489,12489.0,home,1.0,33.0,32.0,1.0,19,0,0,1,0
6949,29557525,12491.0,home,1.0,3.0,4.0,1.0,19,0,0,1,0
6950,29557525,318041.0,away,1.0,14.0,15.0,1.0,19,1,0,1,1
6951,29557525,348596.0,away,2.0,20.0,20.0,1.0,19,1,1,1,2
6952,29557527,12498.0,home,1.0,39.0,39.0,1.0,19,0,0,1,0
6953,29558068,310304.0,away,1.0,16.0,15.0,1.0,19,0,0,0,1
6954,29558071,310307.0,away,1.0,48.0,48.0,1.0,19,0,0,0,1
6955,29558305,310309.0,away,1.0,44.0,44.0,1.0,19,0,0,0,1
6956,29558305,4759.0,home,1.0,45.0,45.0,1.0,19,0,1,1,1
6957,29558767,322593.0,away,1.0,19.0,19.0,1.0,19,0,0,0,1
6958,29558769,322592.0,away,1.0,17.0,17.0,1.0,19,0,0,0,1
6959,29558769,353147.0,away,2.0,26.0,27.0,1.0,19,0,1,0,2
6960,29558793,17046.0,home,1.0,30.0,31.0,1.0,19,0,0,1,0
6961,29558793,322596.0,away,1.0,40.0,40.0,1.0,19,1,0,1,1
6962,29558794,17045.0,home,1.0,16.0,17.0,1.0,19,0,0,1,0
6963,29558794,47600.0,home,2.0,26.0,,0.0,19,1,0,2,0
6964,29558794,78155.0,home,3.0,34.0,,0.0,19,2,0,3,0
6965,29558830,17041.0,home,1.0,34.0,,0.0,19,0,0,1,0
6966,29558906,25996.0,home,1.0,26.0,25.0,1.0,19,0,0,1,0
6967,29558906,56551.0,home,2.0,32.0,31.0,1.0,19,1,0,2,0
6968,29558910,331548.0,away,1.0,17.0,16.0,1.0,19,0,0,0,1
6969,29558910,362103.0,away,2.0,20.0,20.0,1.0,19,0,1,0,2
6970,29558910,392658.0,away,3.0,29.0,29.0,1.0,19,0,2,0,3
6971,29558915,25999.0,home,1.0,23.0,23.0,1.0,19,0,0,1,0
6972,29558915,331549.0,away,1.0,42.0,42.0,1.0,19,1,0,1,1
6973,29558915,56554.0,home,2.0,46.0,47.0,1.0,19,1,1,2,1
6974,29558917,26000.0,home,1.0,13.0,12.0,1.0,19,0,0,1,0
6975,29558917,56555.0,home,2.0,23.0,23.0,1.0,19,1,0,2,0
6976,29558923,331551.0,away,1.0,46.0,46.0,1.0,19,0,0,0,1
6977,29558924,331554.0,away,1.0,13.0,13.0,1.0,19,0,0,0,1
6978,29558924,26004.0,home,1.0,45.0,44.0,1.0,19,0,1,1,1
6979,29558928,331552.0,away,1.0,38.0,38.0,1.0,19,0,0,0,1
6980,29558928,26002.0,home,1.0,46.0,47.0,1.0,19,0,1,1,1
6981,29559036,3521.0,home,1.0,15.0,14.0,1.0,19,0,0,1,0
6982,29559036,309071.0,away,1.0,24.0,24.0,1.0,19,1,0,1,1
6983,29559036,34076.0,home,2.0,28.0,28.0,1.0,19,1,1,2,1
6984,29559039,3522.0,home,1.0,17.0,17.0,1.0,19,0,0,1,0
6985,29559042,309074.0,away,1.0,7.0,7.0,1.0,19,0,0,0,1
6986,29559042,339629.0,away,2.0,24.0,25.0,1.0,19,0,1,0,2
6987,29559116,1522.0,home,1.0,2.0,2.0,1.0,19,0,0,1,0
6988,29559116,32077.0,home,2.0,15.0,15.0,1.0,19,1,0,2,0
6989,29559116,307072.0,away,1.0,17.0,17.0,1.0,19,2,0,2,1
6990,29559116,62632.0,home,3.0,29.0,29.0,1.0,19,2,1,3,1
6991,29559117,307073.0,away,1.0,34.0,34.0,1.0,19,0,0,0,1
6992,29559119,13772.0,home,1.0,41.0,40.0,1.0,19,0,0,1,0
6993,29559123,319328.0,away,1.0,10.0,10.0,1.0,19,0,0,0,1
6994,29559123,349883.0,away,2.0,13.0,13.0,1.0,19,0,1,0,2
6995,29559123,380438.0,away,3.0,15.0,16.0,1.0,19,0,2,0,3
6996,29559125,319330.0,away,1.0,7.0,7.0,1.0,19,0,0,0,1
6997,29559127,319324.0,away,1.0,14.0,13.0,1.0,19,0,0,0,1
6998,29559127,13774.0,home,1.0,46.0,45.0,1.0,19,0,1,1,1
6999,29559128,319327.0,away,1.0,15.0,14.0,1.0,19,0,0,0,1
7000,29559129,13775.0,home,1.0,4.0,4.0,1.0,19,0,0,1,0
7001,29559130,319323.0,away,1.0,5.0,5.0,1.0,19,0,0,0,1
7002,29559130,13773.0,home,1.0,10.0,10.0,1.0,19,0,1,1,1
7003,29559131,13779.0,home,1.0,3.0,3.0,1.0,19,0,0,1,0
7004,29559132,13776.0,home,1.0,43.0,43.0,1.0,19,0,0,1,0
7005,29559154,307070.0,away,1.0,44.0,44.0,1.0,19,0,0,0,1
7006,29560361,321117.0,away,1.0,10.0,,0.0,19,0,0,0,1
7007,29560363,15566.0,home,1.0,9.0,,0.0,19,0,0,1,0
7008,29560363,46121.0,home,2.0,32.0,,0.0,19,1,0,2,0
7009,29560363,321116.0,away,1.0,45.0,,0.0,19,2,0,2,1
7010,29560843,3525.0,home,1.0,46.0,45.0,1.0,19,0,0,1,0
7011,29560843,34080.0,home,2.0,47.0,47.0,1.0,19,1,0,2,0
7012,29560849,3526.0,home,1.0,34.0,34.0,1.0,19,0,0,1,0
7013,29560870,3529.0,home,1.0,3.0,3.0,1.0,19,0,0,1,0
7014,29560870,34084.0,home,2.0,13.0,13.0,1.0,19,1,0,2,0
7015,29560870,309079.0,away,1.0,34.0,34.0,1.0,19,2,0,2,1
7016,29560945,1524.0,home,1.0,16.0,16.0,1.0,19,0,0,1,0
7017,29560945,32079.0,home,2.0,44.0,44.0,1.0,19,1,0,2,0
7018,29560976,1525.0,home,1.0,25.0,26.0,1.0,19,0,0,1,0
7019,29560976,307075.0,away,1.0,48.0,49.0,1.0,19,1,0,1,1
7020,29561071,1528.0,home,1.0,43.0,,0.0,19,0,0,1,0
7021,29561116,307077.0,away,1.0,40.0,40.0,1.0,19,0,0,0,1
7022,29561430,15571.0,home,1.0,37.0,37.0,1.0,19,0,0,1,0
7023,29561432,15570.0,home,1.0,5.0,5.0,1.0,19,0,0,1,0
7024,29561433,321119.0,away,1.0,35.0,36.0,1.0,19,0,0,0,1
7025,29564417,28981.0,home,1.0,6.0,6.0,1.0,19,0,0,1,0
7026,29564417,334531.0,away,1.0,37.0,37.0,1.0,19,1,0,1,1
7027,29564417,59536.0,home,2.0,44.0,44.0,1.0,19,1,1,2,1
7028,29564619,7756.0,home,1.0,13.0,14.0,1.0,19,0,0,1,0
7029,29564619,38311.0,home,2.0,42.0,43.0,1.0,19,1,0,2,0
7030,29564620,313313.0,away,1.0,39.0,40.0,1.0,19,0,0,0,1
7031,29564622,313305.0,away,1.0,3.0,3.0,1.0,19,0,0,0,1
7032,29564622,7755.0,home,1.0,27.0,27.0,1.0,19,0,1,1,1
7033,29564639,7765.0,home,1.0,10.0,10.0,1.0,19,0,0,1,0
7034,29564647,7766.0,home,1.0,7.0,8.0,1.0,19,0,0,1,0
7035,29564647,38321.0,home,2.0,26.0,27.0,1.0,19,1,0,2,0
7036,29564648,7757.0,home,1.0,24.0,25.0,1.0,19,0,0,1,0
7037,29564649,7760.0,home,1.0,33.0,34.0,1.0,19,0,0,1,0
7038,29564717,325752.0,away,1.0,35.0,35.0,1.0,19,0,0,0,1
7039,29564745,330080.0,away,1.0,2.0,,0.0,19,0,0,0,1
7040,29564745,360635.0,away,2.0,25.0,,0.0,19,0,1,0,2
7041,29564745,24530.0,home,1.0,47.0,,0.0,19,0,2,1,2
7042,29564746,24531.0,home,1.0,5.0,,0.0,19,0,0,1,0
7043,29564746,330081.0,away,1.0,10.0,,0.0,19,1,0,1,1
7044,29564747,330082.0,away,1.0,2.0,2.0,1.0,19,0,0,0,1
7045,29564747,360637.0,away,2.0,17.0,17.0,1.0,19,0,1,0,2
7046,29564749,24533.0,home,1.0,19.0,,0.0,19,0,0,1,0
7047,29564750,330084.0,away,1.0,32.0,,0.0,19,0,0,0,1
7048,29564751,24529.0,home,1.0,6.0,7.0,1.0,19,0,0,1,0
7049,29564751,330079.0,away,1.0,21.0,21.0,1.0,19,1,0,1,1
7050,29564751,55084.0,home,2.0,30.0,31.0,1.0,19,1,1,2,1
7051,29564751,360634.0,away,2.0,33.0,33.0,1.0,19,2,1,2,2
7052,29564751,85639.0,home,3.0,42.0,43.0,1.0,19,2,2,3,2
7053,29565181,314940.0,away,1.0,21.0,22.0,1.0,19,0,0,0,1
7054,29565181,345495.0,away,2.0,31.0,,0.0,19,0,1,0,2
7055,29565182,314941.0,away,1.0,8.0,8.0,1.0,19,0,0,0,1
7056,29565182,9391.0,home,1.0,18.0,19.0,1.0,19,0,1,1,1
7057,29565186,9397.0,home,1.0,32.0,32.0,1.0,19,0,0,1,0
7058,29565186,39952.0,home,2.0,36.0,37.0,1.0,19,1,0,2,0
7059,29565197,314939.0,away,1.0,36.0,36.0,1.0,19,0,0,0,1
7060,29565197,345494.0,away,2.0,43.0,43.0,1.0,19,0,1,0,2
7061,29565215,314946.0,away,1.0,21.0,22.0,1.0,19,0,0,0,1
7062,29565215,9396.0,home,1.0,29.0,30.0,1.0,19,0,1,1,1
7063,29565215,39951.0,home,2.0,37.0,38.0,1.0,19,1,1,2,1
7064,29565400,18805.0,home,1.0,6.0,6.0,1.0,19,0,0,1,0
7065,29565400,49360.0,home,2.0,34.0,34.0,1.0,19,1,0,2,0
7066,29565400,324355.0,away,1.0,39.0,40.0,1.0,19,2,0,2,1
7067,29565407,324360.0,away,1.0,19.0,19.0,1.0,19,0,0,0,1
7068,29565407,354915.0,away,2.0,32.0,32.0,1.0,19,0,1,0,2
7069,29565407,18810.0,home,1.0,44.0,44.0,1.0,19,0,2,1,2
7070,29565408,18806.0,home,1.0,28.0,29.0,1.0,19,0,0,1,0
7071,29565409,324357.0,away,1.0,6.0,7.0,1.0,19,0,0,0,1
7072,29565409,354912.0,away,2.0,47.0,,0.0,19,0,1,0,2
7073,29565410,324359.0,away,1.0,20.0,21.0,1.0,19,0,0,0,1
7074,29565410,18809.0,home,1.0,40.0,40.0,1.0,19,0,1,1,1
7075,29565412,18808.0,home,1.0,31.0,32.0,1.0,19,0,0,1,0
7076,29565413,18813.0,home,1.0,20.0,20.0,1.0,19,0,0,1,0
7077,29565414,324362.0,away,1.0,6.0,,0.0,19,0,0,0,1
7078,29565414,18812.0,home,1.0,17.0,,0.0,19,0,1,1,1
7079,29565414,49367.0,home,2.0,43.0,,0.0,19,1,1,2,1
7080,29565414,354917.0,away,2.0,47.0,,0.0,19,2,1,2,2
7081,29565481,328222.0,away,1.0,35.0,35.0,1.0,19,0,0,0,1
7082,29565481,358777.0,away,2.0,43.0,,0.0,19,0,1,0,2
7083,29565481,22672.0,home,1.0,46.0,,0.0,19,0,2,1,2
7084,29565483,22673.0,home,1.0,38.0,38.0,1.0,19,0,0,1,0
7085,29565485,4769.0,home,1.0,3.0,3.0,1.0,19,0,0,1,0
7086,29565485,35324.0,home,2.0,6.0,6.0,1.0,19,1,0,2,0
7087,29565485,65879.0,home,3.0,17.0,17.0,1.0,19,2,0,3,0
7088,29565485,310319.0,away,1.0,33.0,34.0,1.0,19,3,0,3,1
7089,29565490,22675.0,home,1.0,18.0,18.0,1.0,19,0,0,1,0
7090,29565490,53230.0,home,2.0,32.0,33.0,1.0,19,1,0,2,0
7091,29565491,4763.0,home,1.0,46.0,46.0,1.0,19,0,0,1,0
7092,29565493,22674.0,home,1.0,17.0,17.0,1.0,19,0,0,1,0
7093,29565495,328228.0,away,1.0,24.0,24.0,1.0,19,0,0,0,1
7094,29565504,22676.0,home,1.0,15.0,15.0,1.0,19,0,0,1,0
7095,29565506,328229.0,away,1.0,9.0,8.0,1.0,19,0,0,0,1
7096,29565509,1959.0,home,1.0,17.0,17.0,1.0,19,0,0,1,0
7097,29565511,1960.0,home,1.0,31.0,32.0,1.0,19,0,0,1,0
7098,29565512,307511.0,away,1.0,5.0,5.0,1.0,19,0,0,0,1
7099,29565512,1961.0,home,1.0,13.0,14.0,1.0,19,0,1,1,1
7100,29565517,307512.0,away,1.0,5.0,5.0,1.0,19,0,0,0,1
7101,29565778,320592.0,away,1.0,5.0,5.0,1.0,19,0,0,0,1
7102,29565778,15042.0,home,1.0,36.0,36.0,1.0,19,0,1,1,1
7103,29565781,320593.0,away,1.0,19.0,19.0,1.0,19,0,0,0,1
7104,29565782,320594.0,away,1.0,43.0,43.0,1.0,19,0,0,0,1
7105,29565783,15046.0,home,1.0,15.0,14.0,1.0,19,0,0,1,0
7106,29565784,320595.0,away,1.0,11.0,12.0,1.0,19,0,0,0,1
7107,29565784,351150.0,away,2.0,27.0,27.0,1.0,19,0,1,0,2
7108,29565784,381705.0,away,3.0,34.0,34.0,1.0,19,0,2,0,3
7109,29565824,320599.0,away,1.0,33.0,32.0,1.0,19,0,0,0,1
7110,29565825,15047.0,home,1.0,22.0,22.0,1.0,19,0,0,1,0
7111,29565825,45602.0,home,2.0,32.0,32.0,1.0,19,1,0,2,0
7112,29565825,76157.0,home,3.0,37.0,37.0,1.0,19,2,0,3,0
7113,29565825,320597.0,away,1.0,39.0,39.0,1.0,19,3,0,3,1
7114,29565826,15048.0,home,1.0,17.0,18.0,1.0,19,0,0,1,0
7115,29565826,45603.0,home,2.0,26.0,27.0,1.0,19,1,0,2,0
7116,29565949,28982.0,home,1.0,14.0,,0.0,19,0,0,1,0
7117,29565950,28984.0,home,1.0,26.0,27.0,1.0,19,0,0,1,0
7118,29565960,28986.0,home,1.0,9.0,9.0,1.0,19,0,0,1,0
7119,29565965,331559.0,away,1.0,2.0,2.0,1.0,19,0,0,0,1
7120,29565965,26009.0,home,1.0,37.0,36.0,1.0,19,0,1,1,1
7121,29565966,331564.0,away,1.0,13.0,13.0,1.0,19,0,0,0,1
7122,29565969,26006.0,home,1.0,12.0,11.0,1.0,19,0,0,1,0
7123,29565972,331557.0,away,1.0,32.0,32.0,1.0,19,0,0,0,1
7124,29565972,26007.0,home,1.0,37.0,37.0,1.0,19,0,1,1,1
7125,29565976,28988.0,home,1.0,10.0,9.0,1.0,19,0,0,1,0
7126,29565983,331560.0,away,1.0,3.0,3.0,1.0,19,0,0,0,1
7127,29565983,26010.0,home,1.0,45.0,45.0,1.0,19,0,1,1,1
7128,29565984,331561.0,away,1.0,21.0,20.0,1.0,19,0,0,0,1
